Datetime,Producción Planta,Vertido,Consumo Red,Autoconsumo,Energy Consumption kWh
2022-11-16 12:00:00,302.0,12.0,63.0,290.0,353.0
2022-11-16 13:00:00,742.0,65.0,58.0,677.0,735.0
2022-11-16 14:00:00,338.0,0.0,374.0,338.0,712.0
2022-11-16 15:00:00,512.0,59.0,248.0,453.0,701.0
2022-11-16 16:00:00,218.0,0.0,475.0,218.0,693.0
2022-11-16 17:00:00,62.0,0.0,621.0,62.0,683.0
2022-11-16 18:00:00,0.0,0.0,683.0,0.0,683.0
2022-11-16 19:00:00,0.0,0.0,648.0,0.0,648.0
2022-11-16 20:00:00,0.0,0.0,254.0,0.0,254.0
2022-11-16 21:00:00,0.0,0.0,106.0,0.0,106.0
2022-11-16 22:00:00,0.0,0.0,105.0,0.0,105.0
2022-11-16 23:00:00,0.0,0.0,104.0,0.0,104.0
2022-11-17 00:00:00,0.0,0.0,106.0,0.0,106.0
2022-11-17 01:00:00,0.0,0.0,105.0,0.0,105.0
2022-11-17 02:00:00,0.0,0.0,106.0,0.0,106.0
2022-11-17 03:00:00,0.0,0.0,106.0,0.0,106.0
2022-11-17 04:00:00,0.0,0.0,104.0,0.0,104.0
2022-11-17 05:00:00,0.0,0.0,103.0,0.0,103.0
2022-11-17 06:00:00,0.0,0.0,105.0,0.0,105.0
2022-11-17 07:00:00,0.0,0.0,105.0,0.0,105.0
2022-11-17 08:00:00,0.0,0.0,97.0,0.0,97.0
2022-11-17 09:00:00,449.0,365.0,20.0,84.0,104.0
2022-11-17 10:00:00,1750.0,1627.0,0.0,123.0,123.0
2022-11-17 11:00:00,1051.0,966.0,0.0,85.0,85.0
2022-11-17 12:00:00,1590.0,1495.0,0.0,95.0,95.0
2022-11-17 13:00:00,1263.0,1168.0,0.0,95.0,95.0
2022-11-17 14:00:00,1010.0,929.0,0.0,81.0,81.0
2022-11-17 15:00:00,1122.0,1026.0,0.0,96.0,96.0
2022-11-17 16:00:00,879.0,800.0,0.0,79.0,79.0
2022-11-17 17:00:00,191.0,147.0,45.0,44.0,89.0
2022-11-17 18:00:00,0.0,0.0,97.0,0.0,97.0
2022-11-17 19:00:00,0.0,0.0,102.0,0.0,102.0
2022-11-17 20:00:00,0.0,0.0,101.0,0.0,101.0
2022-11-17 21:00:00,0.0,0.0,106.0,0.0,106.0
2022-11-17 22:00:00,0.0,0.0,105.0,0.0,105.0
2022-11-17 23:00:00,0.0,0.0,102.0,0.0,102.0
2022-11-18 00:00:00,0.0,0.0,100.0,0.0,100.0
2022-11-18 01:00:00,0.0,0.0,101.0,0.0,101.0
2022-11-18 02:00:00,0.0,0.0,104.0,0.0,104.0
2022-11-18 03:00:00,0.0,0.0,105.0,0.0,105.0
2022-11-18 04:00:00,0.0,0.0,104.0,0.0,104.0
2022-11-18 05:00:00,0.0,0.0,109.0,0.0,109.0
2022-11-18 06:00:00,0.0,0.0,129.0,0.0,129.0
2022-11-18 07:00:00,0.0,0.0,490.0,0.0,490.0
2022-11-18 08:00:00,0.0,0.0,582.0,0.0,582.0
2022-11-18 09:00:00,74.0,0.0,567.0,74.0,641.0
2022-11-18 10:00:00,585.0,85.0,115.0,500.0,615.0
2022-11-18 11:00:00,783.0,169.0,2.0,614.0,616.0
2022-11-18 12:00:00,991.0,373.0,0.0,618.0,618.0
2022-11-18 13:00:00,1491.0,885.0,0.0,606.0,606.0
2022-11-18 14:00:00,1219.0,633.0,11.0,586.0,597.0
2022-11-18 15:00:00,2276.0,1684.0,7.0,592.0,599.0
2022-11-18 16:00:00,1463.0,887.0,6.0,576.0,582.0
2022-11-18 17:00:00,475.0,109.0,204.0,366.0,570.0
2022-11-18 18:00:00,27.0,0.0,549.0,27.0,576.0
2022-11-18 19:00:00,0.0,0.0,579.0,0.0,579.0
2022-11-18 20:00:00,0.0,0.0,221.0,0.0,221.0
2022-11-18 21:00:00,0.0,0.0,103.0,0.0,103.0
2022-11-18 22:00:00,0.0,0.0,100.0,0.0,100.0
2022-11-18 23:00:00,0.0,0.0,101.0,0.0,101.0
2022-11-19 00:00:00,0.0,0.0,99.0,0.0,99.0
2022-11-19 01:00:00,0.0,0.0,100.0,0.0,100.0
2022-11-19 02:00:00,0.0,0.0,101.0,0.0,101.0
2022-11-19 03:00:00,0.0,0.0,99.0,0.0,99.0
2022-11-19 04:00:00,0.0,0.0,100.0,0.0,100.0
2022-11-19 05:00:00,0.0,0.0,101.0,0.0,101.0
2022-11-19 06:00:00,0.0,0.0,99.0,0.0,99.0
2022-11-19 07:00:00,0.0,0.0,102.0,0.0,102.0
2022-11-19 08:00:00,17.0,3.0,74.0,14.0,88.0
2022-11-19 09:00:00,471.0,396.0,0.0,75.0,75.0
2022-11-19 10:00:00,1072.0,998.0,0.0,74.0,74.0
2022-11-19 11:00:00,1999.0,1904.0,0.0,95.0,95.0
2022-11-19 12:00:00,2588.0,2476.0,0.0,112.0,112.0
2022-11-19 13:00:00,1880.0,1777.0,0.0,103.0,103.0
2022-11-19 14:00:00,2083.0,1988.0,0.0,95.0,95.0
2022-11-19 15:00:00,2167.0,2065.0,0.0,102.0,102.0
2022-11-19 16:00:00,1108.0,1029.0,0.0,79.0,79.0
2022-11-19 17:00:00,610.0,523.0,0.0,87.0,87.0
2022-11-19 18:00:00,11.0,1.0,85.0,10.0,95.0
2022-11-19 19:00:00,0.0,0.0,104.0,0.0,104.0
2022-11-19 20:00:00,0.0,0.0,100.0,0.0,100.0
2022-11-19 21:00:00,0.0,0.0,97.0,0.0,97.0
2022-11-19 22:00:00,0.0,0.0,97.0,0.0,97.0
2022-11-19 23:00:00,0.0,0.0,97.0,0.0,97.0
2022-11-20 00:00:00,0.0,0.0,99.0,0.0,99.0
2022-11-20 01:00:00,0.0,0.0,99.0,0.0,99.0
2022-11-20 02:00:00,0.0,0.0,98.0,0.0,98.0
2022-11-20 03:00:00,0.0,0.0,100.0,0.0,100.0
2022-11-20 04:00:00,0.0,0.0,104.0,0.0,104.0
2022-11-20 05:00:00,0.0,0.0,100.0,0.0,100.0
2022-11-20 06:00:00,0.0,0.0,102.0,0.0,102.0
2022-11-20 07:00:00,0.0,0.0,101.0,0.0,101.0
2022-11-20 08:00:00,16.0,0.0,73.0,16.0,89.0
2022-11-20 09:00:00,224.0,148.0,0.0,76.0,76.0
2022-11-20 10:00:00,535.0,459.0,0.0,76.0,76.0
2022-11-20 11:00:00,1009.0,931.0,0.0,78.0,78.0
2022-11-20 12:00:00,1186.0,1101.0,0.0,85.0,85.0
2022-11-20 13:00:00,1420.0,1329.0,0.0,91.0,91.0
2022-11-20 14:00:00,1286.0,1203.0,0.0,83.0,83.0
2022-11-20 15:00:00,2166.0,2054.0,0.0,112.0,112.0
2022-11-20 16:00:00,1498.0,1431.0,0.0,67.0,67.0
2022-11-20 17:00:00,582.0,495.0,2.0,87.0,89.0
2022-11-20 18:00:00,3.0,0.0,94.0,3.0,97.0
2022-11-20 19:00:00,0.0,0.0,101.0,0.0,101.0
2022-11-20 20:00:00,0.0,0.0,96.0,0.0,96.0
2022-11-20 21:00:00,0.0,0.0,101.0,0.0,101.0
2022-11-20 22:00:00,0.0,0.0,102.0,0.0,102.0
2022-11-20 23:00:00,0.0,0.0,103.0,0.0,103.0
2022-11-21 00:00:00,0.0,0.0,102.0,0.0,102.0
2022-11-21 01:00:00,0.0,0.0,105.0,0.0,105.0
2022-11-21 02:00:00,0.0,0.0,104.0,0.0,104.0
2022-11-21 03:00:00,0.0,0.0,104.0,0.0,104.0
2022-11-21 04:00:00,0.0,0.0,105.0,0.0,105.0
2022-11-21 05:00:00,0.0,0.0,105.0,0.0,105.0
2022-11-21 06:00:00,0.0,0.0,256.0,0.0,256.0
2022-11-21 07:00:00,0.0,0.0,594.0,0.0,594.0
2022-11-21 08:00:00,0.0,0.0,754.0,0.0,754.0
2022-11-21 09:00:00,211.0,0.0,624.0,211.0,835.0
2022-11-21 10:00:00,539.0,0.0,330.0,539.0,869.0
2022-11-21 11:00:00,366.0,0.0,512.0,366.0,878.0
2022-11-21 12:00:00,531.0,0.0,331.0,531.0,862.0
2022-11-21 13:00:00,439.0,0.0,335.0,439.0,774.0
2022-11-21 14:00:00,1986.0,1230.0,10.0,756.0,766.0
2022-11-21 15:00:00,1196.0,498.0,18.0,698.0,716.0
2022-11-21 16:00:00,449.0,6.0,266.0,443.0,709.0
2022-11-21 17:00:00,68.0,0.0,623.0,68.0,691.0
2022-11-21 18:00:00,0.0,0.0,697.0,0.0,697.0
2022-11-21 19:00:00,0.0,0.0,666.0,0.0,666.0
2022-11-21 20:00:00,0.0,0.0,238.0,0.0,238.0
2022-11-21 21:00:00,0.0,0.0,99.0,0.0,99.0
2022-11-21 22:00:00,0.0,0.0,97.0,0.0,97.0
2022-11-21 23:00:00,0.0,0.0,100.0,0.0,100.0
2022-11-22 00:00:00,0.0,0.0,98.0,0.0,98.0
2022-11-22 01:00:00,0.0,0.0,99.0,0.0,99.0
2022-11-22 02:00:00,0.0,0.0,99.0,0.0,99.0
2022-11-22 03:00:00,0.0,0.0,98.0,0.0,98.0
2022-11-22 04:00:00,0.0,0.0,100.0,0.0,100.0
2022-11-22 05:00:00,0.0,0.0,102.0,0.0,102.0
2022-11-22 06:00:00,0.0,0.0,101.0,0.0,101.0
2022-11-22 07:00:00,0.0,0.0,102.0,0.0,102.0
2022-11-22 08:00:00,0.0,0.0,97.0,0.0,97.0
2022-11-22 09:00:00,406.0,339.0,8.0,67.0,75.0
2022-11-22 10:00:00,1037.0,937.0,0.0,100.0,100.0
2022-11-22 11:00:00,837.0,758.0,0.0,79.0,79.0
2022-11-22 12:00:00,649.0,565.0,0.0,84.0,84.0
2022-11-22 13:00:00,401.0,323.0,0.0,78.0,78.0
2022-11-22 14:00:00,556.0,479.0,0.0,77.0,77.0
2022-11-22 15:00:00,698.0,617.0,0.0,81.0,81.0
2022-11-22 16:00:00,242.0,168.0,0.0,74.0,74.0
2022-11-22 17:00:00,8.0,0.0,72.0,8.0,80.0
2022-11-22 18:00:00,0.0,0.0,93.0,0.0,93.0
2022-11-22 19:00:00,0.0,0.0,103.0,0.0,103.0
2022-11-22 20:00:00,0.0,0.0,100.0,0.0,100.0
2022-11-22 21:00:00,0.0,0.0,103.0,0.0,103.0
2022-11-22 22:00:00,0.0,0.0,102.0,0.0,102.0
2022-11-22 23:00:00,0.0,0.0,100.0,0.0,100.0
2022-11-23 00:00:00,0.0,0.0,104.0,0.0,104.0
2022-11-23 01:00:00,0.0,0.0,101.0,0.0,101.0
2022-11-23 02:00:00,0.0,0.0,102.0,0.0,102.0
2022-11-23 03:00:00,0.0,0.0,101.0,0.0,101.0
2022-11-23 04:00:00,0.0,0.0,102.0,0.0,102.0
2022-11-23 05:00:00,0.0,0.0,103.0,0.0,103.0
2022-11-23 06:00:00,0.0,0.0,197.0,0.0,197.0
2022-11-23 07:00:00,0.0,0.0,482.0,0.0,482.0
2022-11-23 08:00:00,2.0,0.0,467.0,2.0,469.0
2022-11-23 09:00:00,296.0,0.0,276.0,296.0,572.0
2022-11-23 10:00:00,561.0,55.0,62.0,506.0,568.0
2022-11-23 11:00:00,660.0,103.0,10.0,557.0,567.0
2022-11-23 12:00:00,751.0,191.0,0.0,560.0,560.0
2022-11-23 13:00:00,1436.0,893.0,0.0,543.0,543.0
2022-11-23 14:00:00,1991.0,1440.0,0.0,551.0,551.0
2022-11-23 15:00:00,1219.0,713.0,0.0,506.0,506.0
2022-11-23 16:00:00,561.0,81.0,20.0,480.0,500.0
2022-11-23 17:00:00,153.0,0.0,341.0,153.0,494.0
2022-11-23 18:00:00,0.0,0.0,490.0,0.0,490.0
2022-11-23 19:00:00,0.0,0.0,477.0,0.0,477.0
2022-11-23 20:00:00,0.0,0.0,266.0,0.0,266.0
2022-11-23 21:00:00,0.0,0.0,126.0,0.0,126.0
2022-11-23 22:00:00,0.0,0.0,106.0,0.0,106.0
2022-11-23 23:00:00,0.0,0.0,111.0,0.0,111.0
2022-11-24 00:00:00,0.0,0.0,105.0,0.0,105.0
2022-11-24 01:00:00,0.0,0.0,108.0,0.0,108.0
2022-11-24 02:00:00,0.0,0.0,108.0,0.0,108.0
2022-11-24 03:00:00,0.0,0.0,107.0,0.0,107.0
2022-11-24 04:00:00,0.0,0.0,107.0,0.0,107.0
2022-11-24 05:00:00,0.0,0.0,103.0,0.0,103.0
2022-11-24 06:00:00,0.0,0.0,105.0,0.0,105.0
2022-11-24 07:00:00,0.0,0.0,106.0,0.0,106.0
2022-11-24 08:00:00,0.0,0.0,90.0,0.0,90.0
2022-11-24 09:00:00,59.0,3.0,30.0,56.0,86.0
2022-11-24 10:00:00,143.0,63.0,0.0,80.0,80.0
2022-11-24 11:00:00,655.0,569.0,0.0,86.0,86.0
2022-11-24 12:00:00,932.0,852.0,0.0,80.0,80.0
2022-11-24 13:00:00,1418.0,1346.0,0.0,72.0,72.0
2022-11-24 14:00:00,1580.0,1490.0,0.0,90.0,90.0
2022-11-24 15:00:00,1031.0,968.0,0.0,63.0,63.0
2022-11-24 16:00:00,669.0,605.0,0.0,64.0,64.0
2022-11-24 17:00:00,170.0,117.0,10.0,53.0,63.0
2022-11-24 18:00:00,0.0,0.0,74.0,0.0,74.0
2022-11-24 19:00:00,0.0,0.0,76.0,0.0,76.0
2022-11-24 20:00:00,0.0,0.0,79.0,0.0,79.0
2022-11-24 21:00:00,0.0,0.0,79.0,0.0,79.0
2022-11-24 22:00:00,0.0,0.0,82.0,0.0,82.0
2022-11-24 23:00:00,0.0,0.0,80.0,0.0,80.0
2022-11-25 00:00:00,0.0,0.0,81.0,0.0,81.0
2022-11-25 01:00:00,0.0,0.0,81.0,0.0,81.0
2022-11-25 02:00:00,0.0,0.0,82.0,0.0,82.0
2022-11-25 03:00:00,0.0,0.0,82.0,0.0,82.0
2022-11-25 04:00:00,0.0,0.0,82.0,0.0,82.0
2022-11-25 05:00:00,0.0,0.0,83.0,0.0,83.0
2022-11-25 06:00:00,0.0,0.0,106.0,0.0,106.0
2022-11-25 07:00:00,0.0,0.0,354.0,0.0,354.0
2022-11-25 08:00:00,8.0,0.0,385.0,8.0,393.0
2022-11-25 09:00:00,438.0,24.0,269.0,414.0,683.0
2022-11-25 10:00:00,885.0,260.0,0.0,625.0,625.0
2022-11-25 11:00:00,1847.0,1201.0,0.0,646.0,646.0
2022-11-25 12:00:00,2311.0,1677.0,0.0,634.0,634.0
2022-11-25 13:00:00,2546.0,1900.0,0.0,646.0,646.0
2022-11-25 14:00:00,2703.0,2083.0,0.0,620.0,620.0
2022-11-25 15:00:00,2226.0,1683.0,0.0,543.0,543.0
2022-11-25 16:00:00,1481.0,943.0,0.0,538.0,538.0
2022-11-25 17:00:00,565.0,137.0,89.0,428.0,517.0
2022-11-25 18:00:00,18.0,0.0,480.0,18.0,498.0
2022-11-25 19:00:00,0.0,0.0,418.0,0.0,418.0
2022-11-25 20:00:00,0.0,0.0,200.0,0.0,200.0
2022-11-25 21:00:00,0.0,0.0,104.0,0.0,104.0
2022-11-25 22:00:00,0.0,0.0,100.0,0.0,100.0
2022-11-25 23:00:00,0.0,0.0,104.0,0.0,104.0
2022-11-26 00:00:00,0.0,0.0,101.0,0.0,101.0
2022-11-26 01:00:00,0.0,0.0,104.0,0.0,104.0
2022-11-26 02:00:00,0.0,0.0,108.0,0.0,108.0
2022-11-26 03:00:00,0.0,0.0,103.0,0.0,103.0
2022-11-26 04:00:00,0.0,0.0,102.0,0.0,102.0
2022-11-26 05:00:00,0.0,0.0,104.0,0.0,104.0
2022-11-26 06:00:00,0.0,0.0,103.0,0.0,103.0
2022-11-26 07:00:00,0.0,0.0,103.0,0.0,103.0
2022-11-26 08:00:00,5.0,0.0,84.0,5.0,89.0
2022-11-26 09:00:00,410.0,332.0,2.0,78.0,80.0
2022-11-26 10:00:00,1279.0,1200.0,0.0,79.0,79.0
2022-11-26 11:00:00,2120.0,2010.0,0.0,110.0,110.0
2022-11-26 12:00:00,2628.0,2531.0,0.0,97.0,97.0
2022-11-26 13:00:00,2132.0,2057.0,0.0,75.0,75.0
2022-11-26 14:00:00,2719.0,2589.0,0.0,130.0,130.0
2022-11-26 15:00:00,1704.0,1601.0,0.0,103.0,103.0
2022-11-26 16:00:00,1460.0,1373.0,0.0,87.0,87.0
2022-11-26 17:00:00,536.0,454.0,0.0,82.0,82.0
2022-11-26 18:00:00,8.0,0.0,89.0,8.0,97.0
2022-11-26 19:00:00,0.0,0.0,105.0,0.0,105.0
2022-11-26 20:00:00,0.0,0.0,103.0,0.0,103.0
2022-11-26 21:00:00,0.0,0.0,103.0,0.0,103.0
2022-11-26 22:00:00,0.0,0.0,110.0,0.0,110.0
2022-11-26 23:00:00,0.0,0.0,104.0,0.0,104.0
2022-11-27 00:00:00,0.0,0.0,105.0,0.0,105.0
2022-11-27 01:00:00,0.0,0.0,106.0,0.0,106.0
2022-11-27 02:00:00,0.0,0.0,104.0,0.0,104.0
2022-11-27 03:00:00,0.0,0.0,106.0,0.0,106.0
2022-11-27 04:00:00,0.0,0.0,105.0,0.0,105.0
2022-11-27 05:00:00,0.0,0.0,77.0,0.0,77.0
2022-11-27 06:00:00,0.0,0.0,104.0,0.0,104.0
2022-11-27 07:00:00,0.0,0.0,105.0,0.0,105.0
2022-11-27 08:00:00,20.0,8.0,79.0,12.0,91.0
2022-11-27 09:00:00,412.0,336.0,0.0,76.0,76.0
2022-11-27 10:00:00,1283.0,1196.0,0.0,87.0,87.0
2022-11-27 11:00:00,2040.0,1957.0,0.0,83.0,83.0
2022-11-27 12:00:00,2551.0,2446.0,0.0,105.0,105.0
2022-11-27 13:00:00,2579.0,2484.0,0.0,95.0,95.0
2022-11-27 14:00:00,2464.0,2370.0,0.0,94.0,94.0
2022-11-27 15:00:00,1920.0,1833.0,0.0,87.0,87.0
2022-11-27 16:00:00,1237.0,1157.0,0.0,80.0,80.0
2022-11-27 17:00:00,415.0,340.0,0.0,75.0,75.0
2022-11-27 18:00:00,6.0,0.0,87.0,6.0,93.0
2022-11-27 19:00:00,0.0,0.0,99.0,0.0,99.0
2022-11-27 20:00:00,0.0,0.0,99.0,0.0,99.0
2022-11-27 21:00:00,0.0,0.0,101.0,0.0,101.0
2022-11-27 22:00:00,0.0,0.0,103.0,0.0,103.0
2022-11-27 23:00:00,0.0,0.0,101.0,0.0,101.0
2022-11-28 00:00:00,0.0,0.0,106.0,0.0,106.0
2022-11-28 01:00:00,0.0,0.0,104.0,0.0,104.0
2022-11-28 02:00:00,0.0,0.0,103.0,0.0,103.0
2022-11-28 03:00:00,0.0,0.0,108.0,0.0,108.0
2022-11-28 04:00:00,0.0,0.0,105.0,0.0,105.0
2022-11-28 05:00:00,0.0,0.0,107.0,0.0,107.0
2022-11-28 06:00:00,0.0,0.0,114.0,0.0,114.0
2022-11-28 07:00:00,0.0,0.0,214.0,0.0,214.0
2022-11-28 08:00:00,5.0,0.0,522.0,5.0,527.0
2022-11-28 09:00:00,393.0,47.0,164.0,346.0,510.0
2022-11-28 10:00:00,1262.0,769.0,0.0,493.0,493.0
2022-11-28 11:00:00,2072.0,1620.0,0.0,452.0,452.0
2022-11-28 12:00:00,2578.0,2124.0,0.0,454.0,454.0
2022-11-28 13:00:00,2754.0,2286.0,0.0,468.0,468.0
2022-11-28 14:00:00,2647.0,2184.0,0.0,463.0,463.0
2022-11-28 15:00:00,2168.0,1767.0,0.0,401.0,401.0
2022-11-28 16:00:00,1432.0,1091.0,0.0,341.0,341.0
2022-11-28 17:00:00,537.0,233.0,26.0,304.0,330.0
2022-11-28 18:00:00,13.0,0.0,322.0,13.0,335.0
2022-11-28 19:00:00,0.0,0.0,330.0,0.0,330.0
2022-11-28 20:00:00,0.0,0.0,154.0,0.0,154.0
2022-11-28 21:00:00,0.0,0.0,96.0,0.0,96.0
2022-11-28 22:00:00,0.0,0.0,101.0,0.0,101.0
2022-11-28 23:00:00,0.0,0.0,100.0,0.0,100.0
2022-11-29 00:00:00,0.0,0.0,99.0,0.0,99.0
2022-11-29 01:00:00,0.0,0.0,99.0,0.0,99.0
2022-11-29 02:00:00,0.0,0.0,101.0,0.0,101.0
2022-11-29 03:00:00,0.0,0.0,103.0,0.0,103.0
2022-11-29 04:00:00,0.0,0.0,103.0,0.0,103.0
2022-11-29 05:00:00,0.0,0.0,102.0,0.0,102.0
2022-11-29 06:00:00,0.0,0.0,102.0,0.0,102.0
2022-11-29 07:00:00,0.0,0.0,104.0,0.0,104.0
2022-11-29 08:00:00,5.0,0.0,86.0,5.0,91.0
2022-11-29 09:00:00,379.0,301.0,0.0,78.0,78.0
2022-11-29 10:00:00,1224.0,1144.0,0.0,80.0,80.0
2022-11-29 11:00:00,2016.0,1926.0,0.0,90.0,90.0
2022-11-29 12:00:00,2575.0,2483.0,0.0,92.0,92.0
2022-11-29 13:00:00,2697.0,2602.0,0.0,95.0,95.0
2022-11-29 14:00:00,2627.0,2532.0,0.0,95.0,95.0
2022-11-29 15:00:00,2178.0,2099.0,0.0,79.0,79.0
2022-11-29 16:00:00,1417.0,1326.0,0.0,91.0,91.0
2022-11-29 17:00:00,447.0,369.0,0.0,78.0,78.0
2022-11-29 18:00:00,9.0,1.0,87.0,8.0,95.0
2022-11-29 19:00:00,0.0,0.0,101.0,0.0,101.0
2022-11-29 20:00:00,0.0,0.0,101.0,0.0,101.0
2022-11-29 21:00:00,0.0,0.0,103.0,0.0,103.0
2022-11-29 22:00:00,0.0,0.0,101.0,0.0,101.0
2022-11-29 23:00:00,0.0,0.0,101.0,0.0,101.0
2022-11-30 00:00:00,0.0,0.0,100.0,0.0,100.0
2022-11-30 01:00:00,0.0,0.0,101.0,0.0,101.0
2022-11-30 02:00:00,0.0,0.0,105.0,0.0,105.0
2022-11-30 03:00:00,0.0,0.0,103.0,0.0,103.0
2022-11-30 04:00:00,0.0,0.0,104.0,0.0,104.0
2022-11-30 05:00:00,0.0,0.0,105.0,0.0,105.0
2022-11-30 06:00:00,0.0,0.0,103.0,0.0,103.0
2022-11-30 07:00:00,0.0,0.0,150.0,0.0,150.0
2022-11-30 08:00:00,17.0,0.0,134.0,17.0,151.0
2022-11-30 09:00:00,321.0,168.0,1.0,153.0,154.0
2022-11-30 10:00:00,1006.0,842.0,0.0,164.0,164.0
2022-11-30 11:00:00,1744.0,1587.0,0.0,157.0,157.0
2022-11-30 12:00:00,2477.0,2277.0,0.0,200.0,200.0
2022-11-30 13:00:00,2371.0,2214.0,0.0,157.0,157.0
2022-11-30 14:00:00,1557.0,1404.0,0.0,153.0,153.0
2022-11-30 15:00:00,1925.0,1750.0,0.0,175.0,175.0
2022-11-30 16:00:00,1311.0,1166.0,0.0,145.0,145.0
2022-11-30 17:00:00,549.0,417.0,17.0,132.0,149.0
2022-11-30 18:00:00,0.0,0.0,155.0,0.0,155.0
2022-11-30 19:00:00,0.0,0.0,155.0,0.0,155.0
2022-11-30 20:00:00,0.0,0.0,115.0,0.0,115.0
2022-11-30 21:00:00,0.0,0.0,104.0,0.0,104.0
2022-11-30 22:00:00,0.0,0.0,106.0,0.0,106.0
2022-11-30 23:00:00,0.0,0.0,104.0,0.0,104.0
2022-12-01 00:00:00,0.0,0.0,106.0,0.0,106.0
2022-12-01 01:00:00,0.0,0.0,107.0,0.0,107.0
2022-12-01 02:00:00,0.0,0.0,103.0,0.0,103.0
2022-12-01 03:00:00,0.0,0.0,107.0,0.0,107.0
2022-12-01 04:00:00,0.0,0.0,103.0,0.0,103.0
2022-12-01 05:00:00,0.0,0.0,102.0,0.0,102.0
2022-12-01 06:00:00,0.0,0.0,101.0,0.0,101.0
2022-12-01 07:00:00,0.0,0.0,108.0,0.0,108.0
2022-12-01 08:00:00,0.0,0.0,102.0,0.0,102.0
2022-12-01 09:00:00,408.0,290.0,23.0,118.0,141.0
2022-12-01 10:00:00,607.0,533.0,0.0,74.0,74.0
2022-12-01 11:00:00,1200.0,1115.0,0.0,85.0,85.0
2022-12-01 12:00:00,1924.0,1836.0,0.0,88.0,88.0
2022-12-01 13:00:00,921.0,841.0,0.0,80.0,80.0
2022-12-01 14:00:00,893.0,804.0,0.0,89.0,89.0
2022-12-01 15:00:00,1418.0,1337.0,0.0,81.0,81.0
2022-12-01 16:00:00,917.0,837.0,0.0,80.0,80.0
2022-12-01 17:00:00,477.0,394.0,0.0,83.0,83.0
2022-12-01 18:00:00,10.0,2.0,86.0,8.0,94.0
2022-12-01 19:00:00,0.0,0.0,106.0,0.0,106.0
2022-12-01 20:00:00,0.0,0.0,103.0,0.0,103.0
2022-12-01 21:00:00,0.0,0.0,109.0,0.0,109.0
2022-12-01 22:00:00,0.0,0.0,109.0,0.0,109.0
2022-12-01 23:00:00,0.0,0.0,105.0,0.0,105.0
2022-12-02 00:00:00,0.0,0.0,105.0,0.0,105.0
2022-12-02 01:00:00,0.0,0.0,105.0,0.0,105.0
2022-12-02 02:00:00,0.0,0.0,108.0,0.0,108.0
2022-12-02 03:00:00,0.0,0.0,105.0,0.0,105.0
2022-12-02 04:00:00,0.0,0.0,107.0,0.0,107.0
2022-12-02 05:00:00,0.0,0.0,108.0,0.0,108.0
2022-12-02 06:00:00,0.0,0.0,104.0,0.0,104.0
2022-12-02 07:00:00,0.0,0.0,140.0,0.0,140.0
2022-12-02 08:00:00,4.0,0.0,146.0,4.0,150.0
2022-12-02 09:00:00,331.0,192.0,7.0,139.0,146.0
2022-12-02 10:00:00,1114.0,963.0,0.0,151.0,151.0
2022-12-02 11:00:00,1885.0,1736.0,0.0,149.0,149.0
2022-12-02 12:00:00,2417.0,2256.0,0.0,161.0,161.0
2022-12-02 13:00:00,2615.0,2453.0,0.0,162.0,162.0
2022-12-02 14:00:00,2503.0,2356.0,0.0,147.0,147.0
2022-12-02 15:00:00,2050.0,1893.0,0.0,157.0,157.0
2022-12-02 16:00:00,1320.0,1177.0,0.0,143.0,143.0
2022-12-02 17:00:00,461.0,328.0,1.0,133.0,134.0
2022-12-02 18:00:00,9.0,0.0,141.0,9.0,150.0
2022-12-02 19:00:00,0.0,0.0,146.0,0.0,146.0
2022-12-02 20:00:00,0.0,0.0,108.0,0.0,108.0
2022-12-02 21:00:00,0.0,0.0,97.0,0.0,97.0
2022-12-02 22:00:00,0.0,0.0,96.0,0.0,96.0
2022-12-02 23:00:00,0.0,0.0,99.0,0.0,99.0
2022-12-03 00:00:00,0.0,0.0,97.0,0.0,97.0
2022-12-03 01:00:00,0.0,0.0,100.0,0.0,100.0
2022-12-03 02:00:00,0.0,0.0,100.0,0.0,100.0
2022-12-03 03:00:00,0.0,0.0,100.0,0.0,100.0
2022-12-03 04:00:00,0.0,0.0,100.0,0.0,100.0
2022-12-03 05:00:00,0.0,0.0,99.0,0.0,99.0
2022-12-03 06:00:00,0.0,0.0,100.0,0.0,100.0
2022-12-03 07:00:00,0.0,0.0,99.0,0.0,99.0
2022-12-03 08:00:00,5.0,0.0,84.0,5.0,89.0
2022-12-03 09:00:00,336.0,257.0,0.0,79.0,79.0
2022-12-03 10:00:00,1120.0,1040.0,0.0,80.0,80.0
2022-12-03 11:00:00,1944.0,1865.0,0.0,79.0,79.0
2022-12-03 12:00:00,2397.0,2329.0,0.0,68.0,68.0
2022-12-03 13:00:00,2779.0,2662.0,0.0,117.0,117.0
2022-12-03 14:00:00,1605.0,1520.0,0.0,85.0,85.0
2022-12-03 15:00:00,1124.0,1036.0,0.0,88.0,88.0
2022-12-03 16:00:00,886.0,814.0,0.0,72.0,72.0
2022-12-03 17:00:00,110.0,75.0,53.0,35.0,88.0
2022-12-03 18:00:00,0.0,0.0,96.0,0.0,96.0
2022-12-03 19:00:00,0.0,0.0,103.0,0.0,103.0
2022-12-03 20:00:00,0.0,0.0,107.0,0.0,107.0
2022-12-03 21:00:00,0.0,0.0,105.0,0.0,105.0
